0,1,2
412.01204,1916.8,0.0022
412.02214,8169.9,0.0095
412.03509,1252.9,0.0015
412.10907,630828.4,0.7369
412.13054,2722.8,0.0032
412.14979,2351.8,0.0027
412.16452,5442.5,0.0064
412.1782,957.1,0.0011
412.19217,967.2,0.0011
412.22058,3872.5,0.0045
412.2338,550593.9,0.6432
412.25563,2437.4,0.0028
412.27401,1939.7,0.0023
412.30672,4521.3,0.0053
412.34578,2849.7,0.0033
412.35879,336190.4,0.3927
412.38202,3184.7,0.0037
412.39899,1551.2,0.0018
412.42296,3004.2,0.0035
412.44909,5372,0.0063
412.47045,2091.5,0.0024
412.48348,213227.1,0.2491
412.49905,1629.8,0.0019
412.5114,6050.6,0.0071
412.52346,2232.8,0.0026
412.53508,2762.9,0.0032
412.55715,1110.5,0.0013
412.56343,1089.2,0.0013
412.59415,4235.9,0.0049
412.60837,113256.2,0.1323
412.62198,2050.3,0.0024
412.63653,5146.9,0.006
412.647,5657.5,0.0066
412.66417,1488,0.0017
412.68383,856.3,0.001
412.69151,1171.4,0.0014
412.73309,61081.1,0.0714
412.76065,5956.9,0.007
412.77681,1546.8,0.0018
412.79711,933.5,0.0011
412.85793,30484.3,0.0356
412.88679,3892.2,0.0045
412.98223,16574,0.0194
412.99773,7490.8,0.0088
413.02109,2992.3,0.0035
413.08822,1528.9,0.0018
413.10806,7408.4,0.0087
413.12106,4062.3,0.0047
413.1319,6742.1,0.0079
413.14958,1965.6,0.0023
413.16139,1202.5,0.0014
413.17418,6073.1,0.0071
413.20268,4750,0.0055
413.23319,3468.2,0.0041
413.2457,5451.4,0.0064
413.26244,1346.6,0.0016
413.27513,6206,0.0072
413.29052,1393.7,0.0016
413.31588,4235.8,0.0049
413.33966,4322.8,0.005
413.35823,1819.5,0.0021
413.37199,6089.1,0.0071
413.40631,3323.6,0.0039
413.41952,47669.9,0.0557
413.43527,3155.1,0.0037
413.48368,2736.6,0.0032
413.49559,3799.4,0.0044
413.50685,6378.8,0.0075
413.52785,1316.7,0.0015
413.54581,5970.5,0.007
413.56305,42425,0.0496
413.58397,6559.5,0.0077
413.60598,4477.9,0.0052
413.62596,1439.6,0.0017
413.64726,4581.6,0.0054
413.65733,4352.9,0.0051
413.67358,2715.1,0.0032
413.69053,30418.5,0.0355
413.70558,47437.8,0.0554
413.7287,10720.6,0.0125
413.74663,1887.8,0.0022
413.76814,6244.3,0.0073
413.78167,1226.4,0.0014
413.83377,20271.6,0.0237
413.84895,28465.6,0.0333
413.87016,9619.3,0.0112
413.87815,8090.6,0.0095
413.89434,1617.2,0.0019
413.97688,30534.8,0.0357
413.99077,26225.3,0.0306
414.01301,5843,0.0068
414.0325,1496.4,0.0017
414.10941,11794.6,0.0138
414.11936,19867.6,0.0232
414.1349,13189.7,0.0154
414.16538,67131.1,0.0784
414.18063,1744,0.002
414.20086,1604.9,0.0019
414.21355,3097.8,0.0036
414.22793,16325.2,0.0191
414.26155,18537.9,0.0217
414.27868,7725.5,0.009
414.30876,62385.9,0.0729
414.32358,1490,0.0017
414.33836,4166.3,0.0049
414.35255,15621.5,0.0182
414.38192,5003.4,0.0058
414.40466,8279.3,0.0097
414.42665,5718.9,0.0067
414.43878,5324,0.0062
414.45184,68685.5,0.0802
414.48004,41167.7,0.0481
414.50609,3570.1,0.0042
414.54711,6080.9,0.0071
414.56821,4499.5,0.0053
414.58202,3818.3,0.0045
414.59432,36192.9,0.0423
414.60683,31322.4,0.0366
414.63512,4319.4,0.005
414.65636,3545,0.0041
414.67766,1737.4,0.002
414.69006,3363.9,0.0039
414.71377,3027.8,0.0035
414.73208,43735.4,0.0511
414.75297,2167.4,0.0025
414.76399,2622.8,0.0031
414.78996,1624.2,0.0019
414.80479,3108.7,0.0036
414.83379,1739.6,0.002
414.85662,38122.5,0.0445
414.87993,18038.5,0.0211
414.90362,3256,0.0038
414.98157,33649.1,0.0393
415.0056,8945,0.0104
415.02239,6997,0.0082
415.03708,2719.5,0.0032
415.05582,1381.6,0.0016
415.10616,21423.2,0.025
415.12822,4439.3,0.0052
415.13934,2605.5,0.003
415.15202,2022.9,0.0024
415.16642,3827.6,0.0045
415.18874,971.7,0.0011
415.2077,5778.3,0.0067
415.23189,15356.2,0.0179
415.25915,4189.8,0.0049
415.30544,3147.9,0.0037
415.32116,7868.2,0.0092
415.35705,10078.1,0.0118
415.38031,2597.2,0.003
415.40458,2852.5,0.0033
415.41859,7801.8,0.0091
415.43238,8558,0.01
415.45155,1280.6,0.0015
415.48141,4833,0.0056
415.50774,3165.7,0.0037
415.52315,3235.1,0.0038
415.54305,5587.1,0.0065
415.56133,907.3,0.0011
415.58228,2107.7,0.0025
415.60714,2226.9,0.0026
415.61982,4348.5,0.0051
415.64372,1953.3,0.0023
415.65424,5617.3,0.0066
415.66703,1916.8,0.0022
415.68973,3887.1,0.0045
415.703,2386.3,0.0028
415.71421,6084.5,0.0071
415.72822,3499.2,0.0041
415.74678,1535.2,0.0018
415.76532,3225,0.0038
415.81786,3304.9,0.0039
415.85708,5917.7,0.0069
415.87006,3855.3,0.0045
415.88136,6573.5,0.0077
415.9912,8287.4,0.0097
416.01143,4219.9,0.0049
416.02274,5071.5,0.0059
416.03841,2063.9,0.0024
416.05217,40896.7,0.0478
416.09837,3374.8,0.0039
416.11214,2674.6,0.0031
416.13419,4866.9,0.0057
416.15075,1850.1,0.0022
416.17514,3918.3,0.0046
416.20081,7007.6,0.0082
416.22301,5475.7,0.0064
416.23664,3072.4,0.0036
416.27675,4010.5,0.0047
416.3031,2122.1,0.0025
416.31759,1628.5,0.0019
416.33584,3966.1,0.0046
416.34779,5999.9,0.007
416.36873,2969.2,0.0035
416.38261,2595,0.003
416.40097,1686.3,0.002
416.42106,3326.8,0.0039
416.44861,6140.2,0.0072
416.47702,26498.6,0.031
416.49591,1521.9,0.0018
416.50989,2992.3,0.0035
416.53617,5516.5,0.0064
416.55704,4529.7,0.0053
416.57277,4655.5,0.0054
416.60259,23967,0.028
416.628,1226.6,0.0014
416.6591,2079.8,0.0024
416.67278,2515.4,0.0029
416.68283,3073.9,0.0036
416.70374,6986.5,0.0082
416.72715,29111.1,0.034
416.74889,1928.6,0.0023
416.78211,888.4,0.001
416.79776,1013.3,0.0012
416.82923,2341.5,0.0027
416.85205,29963.4,0.035
416.87945,5498,0.0064
416.89253,1147,0.0013
416.98612,153486.3,0.1793
417.00027,5268.8,0.0062
417.01351,49720.2,0.0581
417.03564,2242.1,0.0026
417.05395,3427.3,0.004
417.09102,2556.4,0.003
417.1113,157422.1,0.1839
417.13022,9610.2,0.0112
417.14441,5632.6,0.0066
417.1572,45565.9,0.0532
417.17036,2546,0.003
417.18216,9241,0.0108
417.20392,5323.5,0.0062
417.21483,2161,0.0025
417.23584,237158.2,0.277
417.25489,8705.2,0.0102
417.28556,5525.5,0.0065
417.29997,49846.4,0.0582
417.31372,5083.6,0.0059
417.32405,1753.8,0.002
417.34064,3035.3,0.0035
417.36094,181151.7,0.2116
417.38019,9654,0.0113
417.40185,3939.3,0.0046
417.4275,7218.7,0.0084
417.44261,32240.2,0.0377
417.4858,147262,0.172
417.50559,11065.4,0.0129
417.52694,2302.3,0.0027
417.53651,4161.4,0.0049
417.57237,3992.1,0.0047
417.58554,20309.1,0.0237
417.61073,91106.4,0.1064
417.62918,6801.4,0.0079
417.65349,5677.1,0.0066
417.67395,1519.3,0.0018
417.70692,3388.9,0.004
417.7135,3210.7,0.0038
417.73585,48954.7,0.0572
417.75561,5090.7,0.0059
417.77725,3277.5,0.0038
417.841,1895.5,0.0022
417.86015,25986.3,0.0304
417.8731,6612.1,0.0077
417.90143,1856.8,0.0022
417.98552,14530.6,0.017
418.00415,5669.5,0.0066
418.05567,6284.7,0.0073
418.11152,10358.9,0.0121
418.13173,2404.7,0.0028
418.15533,2808.6,0.0033
418.17077,1109.4,0.0013
418.20222,1117.9,0.0013
418.21426,1261,0.0015
418.22554,4456.2,0.0052
418.23488,3109.2,0.0036
418.25724,1059.1,0.0012
418.27878,1264.1,0.0015
418.30646,2256,0.0026
418.33708,4391.3,0.0051
418.34974,3361.3,0.0039
418.36041,5827.1,0.0068
418.37506,914.9,0.0011
418.40457,967.5,0.0011
418.42218,1143.7,0.0013
418.44647,3586.8,0.0042
418.47442,3510.3,0.0041
418.49924,1579.3,0.0018
418.52764,3844.3,0.0045
418.55382,5245.2,0.0061
418.59937,5552.2,0.0065
418.62198,1426.1,0.0017
418.64854,2146.8,0.0025
418.66913,1550.8,0.0018
418.69528,7236.3,0.0085
418.72403,5724.7,0.0067
418.74825,910.2,0.0011
418.78253,2379.9,0.0028
418.81574,2683.4,0.0031
418.83928,5211.7,0.0061
418.84917,4969.7,0.0058
418.86092,3740.1,0.0044
418.87988,1213.7,0.0014
418.89419,3415.9,0.004
418.98264,9076.6,0.0106
419.00533,7805.6,0.0091
419.02845,1844.9,0.0022
419.10857,4760.4,0.0056
419.12563,4799.6,0.0056
419.1492,2351.1,0.0027
419.16286,917,0.0011
419.19274,1098.1,0.0013
419.20705,5639.9,0.0066
419.23647,14213.3,0.0166
419.25124,2660.9,0.0031
419.2708,2008.6,0.0023
419.30682,8016.5,0.0094
419.32636,2902.8,0.0034
419.34955,2713.3,0.0032
419.3618,12512.3,0.0146
419.37685,1202.4,0.0014
419.39512,2919.2,0.0034
419.40815,5038.2,0.0059
419.42165,25824,0.0302
419.43876,2955,0.0035
419.45579,1387.2,0.0016
419.47768,137720.5,0.1609
419.50668,4641.8,0.0054
419.52819,7656.3,0.0089
419.54968,1434.6,0.0017
419.56537,18886.2,0.0221
419.58627,56437.8,0.0659
419.6028,139247.1,0.1627
419.64038,6100.5,0.0071
419.6607,4436.5,0.0052
419.68285,1207.6,0.0014
419.69295,2203.5,0.0026
419.70755,20784.6,0.0243
419.72808,267074.3,0.312
419.7519,5574.6,0.0065
419.77746,1711.1,0.002
419.8295,2507.7,0.0029
419.85278,177113.3,0.2069
419.87247,57444.8,0.0671
419.89337,4351.1,0.0051
419.97766,134134.2,0.1567
419.99398,10230.7,0.012
420.00233,12829.9,0.015
420.01546,43665.1,0.051
420.02813,1810.8,0.0021
420.03615,1589.1,0.0019
420.05131,1440.2,0.0017
420.08409,1392.6,0.0016
420.10267,88960.7,0.1039
420.12243,1961.6,0.0023
420.14481,16644.8,0.0194
420.15781,28343.8,0.0331
420.17413,9318,0.0109
420.19563,2321.3,0.0027
420.22769,54986.2,0.0642
420.24635,1659.3,0.0019
420.26825,3812.5,0.0045
420.28819,12227.9,0.0143
420.30087,17042.1,0.0199
420.32954,2787.3,0.0033
420.3409,4973,0.0058
420.35298,28207.7,0.033
420.36807,2793.4,0.0033
420.39017,4307.6,0.005
420.43071,8696.4,0.0102
420.44254,11348.4,0.0133
420.47768,17207.9,0.0201
420.50871,8374.3,0.0098
420.52292,1695.9,0.002
420.53835,1067.7,0.0012
420.5526,4960.6,0.0058
420.57397,6051,0.0071
420.58608,5052.2,0.0059
420.60221,6120.5,0.0071
420.62162,1895.9,0.0022
420.64798,1404.3,0.0016
420.66287,2753.2,0.0032
420.6758,4930.7,0.0058
420.69703,2530.9,0.003
420.71679,5005.4,0.0058
420.72742,6388.1,0.0075
420.76546,2031,0.0024
420.82372,1637.8,0.0019
420.84236,5748.3,0.0067
420.85738,4479.3,0.0052
420.86813,4095.2,0.0048
420.88252,3915.2,0.0046
420.895,1021,0.0012
420.99978,5579.8,0.0065
421.00922,4375,0.0051
421.05036,1430.2,0.0017
421.10085,2427.6,0.0028
421.11201,1600.3,0.0019
421.13253,26418.8,0.0309
421.14759,1630.9,0.0019
421.17369,1317.4,0.0015
421.20089,3268,0.0038
421.21851,1854,0.0022
421.25249,1257.4,0.0015
421.27032,1040.7,0.0012
421.28546,1373.8,0.0016
421.29982,4341,0.0051
421.34565,2140.6,0.0025
421.3693,1297.7,0.0015
421.40031,3075.6,0.0036
421.4201,2745,0.0032
421.4403,2075.2,0.0024
421.47323,1596.7,0.0019
421.49931,3449.6,0.004
421.5308,2168.8,0.0025
421.55221,1868.2,0.0022
421.58383,1807.3,0.0021
421.60035,2875.8,0.0034
421.62006,2619.2,0.0031
421.64202,2468.2,0.0029
421.6538,1081.4,0.0013
421.67251,1025,0.0012
421.69933,1316.7,0.0015
421.70617,1328.9,0.0016
421.72879,516203.5,0.603
421.7637,1380.3,0.0016
421.78484,1064.4,0.0012
421.80031,1735.9,0.002
